date_time,WS_20_mean,WS_20_min,WS_20_max,WS_20_stdv,WD_20_mean,WD_20_min,WD_20_max,WD_20_stdv,Tair_mean,Pbaro_mean,WD_20_mean_rad,WD_20_max_rad,WD_20_min_rad,WD_20_stdv_rad,year,month
2019-01-09 00:10:00,-0.09545795799086733,-0.053819800000001264,-0.13791082009132688,-0.01567679086757975,124.72,106.42,151.52,6.9929999999999986,0.06068536948066701,-0.20804794520542488,-0.17513279119735622,-0.15961474302308049,-0.17987279622762287,-0.0015811028546571725,2019,1
2019-01-09 01:10:00,-0.13417795799086732,-0.1034598000000013,-0.13791082009132688,-0.015972790867579745,133.92,113.32,160.42,6.567,0.05518536948066686,-0.21804794520542714,-0.14944154460799972,-0.1347612544746812,-0.16060436128560546,-0.002770719272816502,2019,1
2019-01-09 02:10:00,-0.12226595799086731,-0.1034598000000013,-0.13791082009132688,-0.008524790867579748,141.92,123.42,160.42,6.966,0.045685369480666975,-0.24804794520542828,-0.12710133018247233,-0.1347612544746812,-0.13239984057337714,-0.0016565010783433243,2019,1
2019-01-09 03:10:00,-0.11978595799086733,-0.1034598000000013,-0.06344682009132697,0.0010512091324202544,140.22,115.62,172.42,7.44,0.04318536948066694,-0.28804794520542604,-0.13184862574789682,-0.10125093283639018,-0.1541815496382663,-0.00033284337363082006,2019,1
2019-01-09 04:10:00,-0.1312019579908673,-0.1034598000000013,-0.162734820091327,-0.012396790867579749,148.02,122.22,172.22,7.132999999999999,0.05068536948066687,-0.3030479452054238,-0.11006691668300761,-0.10180943819702819,-0.1357508727372062,-0.0011901491022104427,2019,1
2019-01-09 05:10:00,-0.1381539579908673,-0.1034598000000013,-0.187558820091327,-0.015180790867579752,128.72,109.72,147.72,6.356,0.05168536948066685,-0.3030479452054238,-0.1639626839845925,-0.170226344875206,-0.17065745777709282,-0.0033599424282897907,2019,1
2019-01-09 06:10:00,-0.10637795799086731,-0.07863580000000127,-0.013798820091327003,0.0038832091324202535,128.82,102.92,160.22,7.588999999999999,0.05918536948066695,-0.29804794520542827,-0.1636834313042734,-0.13531975983531935,-0.1896466400387911,8.324312004462264e-05,2019,1
2019-01-09 07:10:00,-0.07162595799086731,-0.07863580000000127,-0.06344682009132697,0.006611209132420255,115.92,95.82,141.52,6.528,0.032685369480666894,-0.28804794520542604,-0.19970702706543642,-0.18754001105498966,-0.2094735803414467,-0.002879627818140951,2019,1
2019-01-09 08:10:00,-0.09496195799086735,-0.1034598000000013,-0.06344682009132697,0.015499209132420253,101.52,75.92,126.62,7.694,0.0406853694806669,-0.29804794520542827,-0.23991941303138575,-0.2291486604225345,-0.2650448637249462,0.00037645843437966953,2019,1
2019-01-09 09:10:00,-0.08453795799086734,-0.1034598000000013,-0.06344682009132697,0.011827209132420248,127.12,99.12,160.32,9.04,0.056685369480666915,-0.3030479452054238,-0.16843072686969798,-0.1350405071550003,-0.20025824189091665,0.004135199511474657,2019,1
2019-01-09 10:10:00,-0.09347395799086733,-0.1034598000000013,-0.162734820091327,-0.0071407908675797495,106.52,75.72,134.32,8.44,0.09568536948066697,-0.3180479452054272,-0.22595677901543113,-0.20764620403796444,-0.26560336908558435,0.002459683429560102,2019,1
2019-01-09 11:10:00,-0.06417795799086733,-0.053819800000001264,-0.06344682009132697,-0.0010287908675797475,104.22,80.22,134.02,8.49,0.15118536948066696,-0.3480479452054283,-0.23237959066277025,-0.20848396207892164,-0.2530369984712252,0.002599309769719649,2019,1
2019-01-09 12:10:00,-0.14013795799086737,-0.1531078000000013,-0.13791082009132688,-0.005644790867579745,117.12,91.22,169.52,11.23,0.21668536948066688,-0.3480479452054283,-0.1963559949016072,-0.10934926056564372,-0.22231920363612495,0.010250833210462794,2019,1
2019-01-09 13:10:00,-0.059217957990867306,-0.12828380000000128,-0.08827082009132696,0.0011072091324202482,143.82,118.82,188.62,13.45,0.2541853694806669,-0.36804794520542716,-0.12179552925640948,-0.05601199862469699,-0.1452454638680554,0.01645024271354665,2019,1
2019-01-09 14:10:00,-0.031417957990867364,-0.053819800000001264,0.011025179908672982,0.03719520913242024,148.82,118.52,177.02,9.8,0.23118536948066704,-0.3830479452054249,-0.10783289524045486,-0.08840530954171179,-0.14608322190901268,0.006257519881899767,2019,1
2019-01-09 15:10:00,0.009790042009132662,-0.053819800000001264,0.13513717990867308,0.026323209132420252,169.42,135.82,224.22,11.38,0.23818536948066688,-0.3980479452054283,-0.05030684309472186,0.04340195556889988,-0.0977725082138096,0.010669712230941429,2019,1
2019-01-09 16:10:00,0.021710042009132666,-0.07863580000000127,0.08548917990867295,0.03327520913242025,166.72,138.62,197.62,9.95,0.18868536948066694,-0.3830479452054249,-0.05784666546333725,-0.030879257395978712,-0.089953433164875,0.006676398902378402,2019,1
2019-01-09 17:10:00,-0.036377957990867314,-0.07863580000000127,-0.013798820091327003,0.025579209132420243,189.82,163.02,211.62,8.18,0.12468536948066689,-0.36804794520542716,0.00666070369037314,0.008216117848694325,-0.021815779167016346,0.0017336264607304619,2019,1
2019-01-09 18:10:00,-0.07560195799086734,-0.07863580000000127,-0.11309482009132701,-0.014188790867579746,196.22,174.42,213.82,7.02,0.11268536948066697,-0.36804794520542716,0.0245328752307951,0.014359676815714338,0.010019026389360164,-0.0015057046309710142,2019,1
2019-01-09 19:10:00,-0.19062595799086737,-0.17793180000000128,-0.13791082009132688,0.014059209132420251,194.72,165.42,218.42,9.59,0.10668536948066693,-0.3230479452054283,0.020344085026008686,0.027205300110392586,-0.015113714839358182,0.005671089253229669,2019,1
2019-01-09 20:10:00,-0.18968195799086737,-0.17793180000000128,-0.286854820091327,-0.022972790867579748,194.22,177.92,218.92,6.606,0.08468536948066685,-0.32804794520542374,0.018947821624413237,0.028601563511987962,0.01979287020052837,-0.0026618107274920598,2019,1
2019-01-09 21:10:00,-0.3037219579908673,-0.17793180000000128,-0.386142820091327,-0.03726879086757975,209.02,184.62,231.22,7.335,0.06068536948066701,-0.3180479452054272,0.06027721831163895,0.0629496431912365,0.038502799781907626,-0.0006260586879658714,2019,1
2019-01-09 22:10:00,-0.2184819579908673,-0.12828380000000128,-0.286854820091327,-0.031764790867579745,226.82,211.12,244.32,5.399,0.05068536948066687,-0.29304794520542715,0.10998419540843742,0.0995317443130375,0.11250476006646722,-0.00603239057894351,2019,1
2019-01-09 23:10:00,-0.12673795799086734,-0.028995800000001282,-0.21238282009132697,-0.03230879086757975,236.82,225.12,248.42,3.45,0.04868536948066691,-0.29304794520542715,0.13790946344034666,0.11098110420612045,0.15160013531114025,-0.011475025318362624,2019,1
2019-01-10 00:10:00,-0.26410595799086733,-0.1531078000000013,-0.361318820091327,-0.04407679086757975,250.02,238.42,262.22,4.456,0.025185369480666964,-0.29804794520542827,0.174770817242467,0.14951797409015527,0.18874074179357947,-0.00866574335435255,2019,1
2019-01-10 01:10:00,-0.26911395799086735,-0.1531078000000013,-0.361318820091327,-0.034740790867579745,260.22,245.22,275.62,5.803,0.023685369480666907,-0.3080479452054249,0.20325459063501455,0.18693783325291363,0.20772992405527774,-0.004904209750454371,2019,1
2019-01-10 02:10:00,-0.3027299579908673,-0.20275580000000126,-0.386142820091327,-0.03870879086757975,273.72,256.72,299.12,7.332000000000002,0.0001853694806669637,-0.3330479452054249,0.240953702478092,0.25256221312790034,0.23984398229197354,-0.0006344362683754401,2019,1
2019-01-10 03:10:00,-0.20284195799086746,-0.053819800000001264,-0.336494820091327,-0.05439679086757975,281.12,267.72,294.92,4.933,-0.021314630519333112,-0.37804794520542373,0.26161840082170484,0.2408336005544986,0.2705617771270738,-0.00733370806923048,2019,1
2019-01-10 04:10:00,-0.03389795799086734,0.09511619999999874,-0.13791082009132688,-0.04680479086757975,271.12,259.82,280.72,3.309,-0.002314630519333072,-0.3830479452054249,0.23369313278979562,0.20117971994918749,0.2485008153818653,-0.011868771597612545,2019,1
2019-01-10 05:10:00,-0.19062595799086737,-0.1034598000000013,-0.286854820091327,-0.038660790867579745,297.32,280.42,314.62,5.65,-0.0093146305193331,-0.388047945205426,0.3068573350333978,0.2958463785773597,0.3060268675275985,-0.005331466351342584,2019,1
2019-01-10 06:10:00,-0.1326899579908673,-0.028995800000001282,-0.187558820091327,-0.04189279086757974,281.22,270.62,303.32,4.194,-0.013314630519333105,-0.35304794520542376,0.2618976535020241,0.26429082570130236,0.2786601048563274,-0.009397385376788574,2019,1
2019-01-10 07:10:00,-0.28137795799086734,-0.17793180000000128,-0.410966820091327,-0.048644790867579744,288.32,267.82,315.12,10.84,-0.012814630519333115,-0.32804794520542374,0.2817245938046794,0.2972426419789552,0.2708410298073928,0.009161747757218328,2019,1
2019-01-10 08:10:00,-0.005105957990867367,-0.07863580000000127,0.11031317990867308,0.03248320913242025,280.52,257.02,309.12,8.11,0.044685369480666995,-0.313047945205426,0.25994288473979027,0.2804874811598097,0.24068174033293077,0.0015381495845070959,2019,1
2019-01-10 09:10:00,0.20986204200913272,0.1447641999999987,0.259249179908673,0.03908320913242025,286.22,265.52,319.62,7.277,0.09268536948066686,-0.34304794520542714,0.27586028751797853,0.30980901259331445,0.26441821816005356,-0.0007880252425509449,2019,1
2019-01-10 10:10:00,0.16171004200913267,0.07030019999999873,0.284073179908673,0.03431520913242026,285.22,264.82,313.32,8.73,0.15918536948066697,-0.3830479452054249,0.27306776071478767,0.2922160937332116,0.26246344939782007,0.0032695162024854742,2019,1
2019-01-10 11:10:00,0.4099340420091327,0.07030019999999873,0.6315931799086729,0.05948320913242026,273.12,228.72,297.72,8.9,0.19318536948066695,-0.32804794520542374,0.2392781863961774,0.24865267560343327,0.16165323180262753,0.003744245759027929,2019,1
2019-01-10 12:10:00,0.6323500420091327,0.46746019999999866,0.681241179908673,0.049011209132420255,266.62,245.72,292.42,7.484,0.17968536948066696,-0.35304794520542376,0.22112676217543636,0.23385228354652113,0.20912618745687325,-0.00020997219429042425,2019,1
2019-01-10 13:10:00,0.6144780420091326,0.3929961999999987,0.755705179908673,0.08157920913242027,272.22,250.12,305.42,8.08,0.20068536948066687,-0.36304794520542605,0.2367649122733056,0.27015513198800334,0.22141330539091342,0.001454373780411369,2019,1
2019-01-10 14:10:00,0.49879804200913264,0.36817219999999873,0.6067691799086731,0.06241920913242026,262.92,235.42,297.72,9.46,0.22868536948066698,-0.37804794520542373,0.21079441300363003,0.24865267560343327,0.18036316138400665,0.0053080607688148485,2019,1
2019-01-10 15:10:00,0.5841900420091327,0.3929961999999987,0.8798171799086731,0.07626720913242026,270.72,243.02,300.72,7.2,0.23068536948066695,-0.388047945205426,0.2325761220685192,0.25703025601300594,0.2015863650882578,-0.0010030498063966454,2019,1
2019-01-10 16:10:00,0.4789420420091327,0.26887619999999873,0.581945179908673,0.05859520913242025,269.62,242.22,295.32,10.51,0.216185369480667,-0.3730479452054283,0.22950434258500907,0.24195061127577489,0.19935234364570506,0.008240213912165317,2019,1
2019-01-10 17:10:00,0.6139740420091326,0.4426361999999987,0.755705179908673,0.059635209132420264,272.92,251.22,293.62,6.409,0.169685369480667,-0.3980479452054283,0.23871968103553926,0.23720331571035033,0.2244850848744234,-0.0032119385077206707,2019,1
2019-01-10 18:10:00,0.3801500420091326,0.24406019999999884,0.507481179908673,0.05437120913242025,270.12,247.62,289.82,7.945,0.15918536948066697,-0.3830479452054249,0.23090060598660458,0.22659171385822474,0.21443198838293612,0.001077382661980595,2019,1
2019-01-10 19:10:00,0.42830204200913263,0.31852419999999876,0.581945179908673,0.06206720913242026,270.12,248.52,291.82,7.32,0.10968536948066686,-0.35304794520542376,0.23090060598660458,0.23217676746460655,0.21694526250580792,-0.0006679465900137327,2019,1
2019-01-10 20:10:00,0.22674204200913273,0.09511619999999874,0.308897179908673,0.05571520913242025,269.52,252.32,293.52,6.356,0.07568536948066687,-0.3330479452054249,0.22922508990468998,0.23692406303003125,0.22755686435793337,-0.0033599424282897907,2019,1
2019-01-10 21:10:00,0.17312604200913265,0.11994019999999872,0.308897179908673,0.024483209132420258,275.62,253.22,297.72,6.604,0.0451853694806669,-0.32804794520542374,0.24625950340415473,0.24865267560343327,0.23007013848080518,-0.0026673957810984406,2019,1
2019-01-10 22:10:00,0.1785900420091327,0.11994019999999872,0.15996117990867306,0.013315209132420245,276.52,261.82,294.72,5.404,0.037185369480666884,-0.32804794520542374,0.24877277752702653,0.24027509519386045,0.25408586898824725,-0.0060184279449275535,2019,1
2019-01-10 23:10:00,0.0013500420091326504,-0.004171800000001298,0.08548917990867295,0.007507209132420245,285.62,266.02,307.82,6.9510000000000005,0.043685369480667015,-0.3230479452054283,0.27418477143606396,0.27685719631566147,0.2658144815616491,-0.0016983889803911878,2019,1
2019-01-11 00:10:00,-0.14063395799086734,-0.1034598000000013,-0.13791082009132688,-0.01230079086757975,284.82,251.92,307.22,7.319,0.026185369480666944,-0.3330479452054249,0.2719507499935112,0.275181680233747,0.22643985363665692,-0.0006707391168169252,2019,1
2019-01-11 01:10:00,-0.26861795799086735,-0.1531078000000013,-0.361318820091327,-0.03821279086757975,285.12,264.92,311.72,9.79,0.020685369480666974,-0.3580479452054249,0.27278850803446847,0.28774805084810623,0.26274270207813916,0.006229594613867855,2019,1
2019-01-11 02:10:00,-0.24677795799086735,-0.1531078000000013,-0.336494820091327,-0.03374879086757975,313.12,295.12,329.22,8.27,0.003685369480666889,-0.4330479452054249,0.3509792585238145,0.3366172699039474,0.34707701153450515,0.0019849538730176432,2019,1
2019-01-11 03:10:00,-0.17389795799086735,-0.053819800000001264,-0.286854820091327,-0.04730079086757975,273.32,264.42,283.12,3.065,0.020185369480666893,-0.47804794520542376,0.23983669175681555,0.20788178427684556,0.2613464386765438,-0.01255014813759113,2019,1
2019-01-11 04:10:00,-0.058721957990867324,-0.004171800000001298,-0.13791082009132688,-0.02446079086757975,272.92,258.52,282.42,3.399,0.008685369480666961,-0.5130479452054261,0.23871968103553926,0.20592701551461204,0.24487053053771704,-0.01161744418532536,2019,1
2019-01-11 05:10:00,-0.30336995799086736,-0.20275580000000126,-0.410966820091327,-0.04139679086757974,287.42,268.42,302.82,6.189,-0.008314630519333033,-0.5430479452054272,0.27921131968180773,0.2628945622997068,0.27251654588930735,-0.0038262944044226742,2019,1
2019-01-11 06:10:00,-0.3174739579908673,-0.22757980000000128,-0.410966820091327,-0.03886079086757975,276.02,257.22,307.42,7.996,-0.002314630519333072,-0.5530479452054238,0.24737651412543102,0.2757401855943851,0.24124024569356906,0.0012198015289433294,2019,1
2019-01-11 07:10:00,-0.28088195799086735,-0.20275580000000126,-0.336494820091327,-0.019348790867579745,284.02,261.62,316.12,11.9,0.006185369480666925,-0.5680479452054271,0.26971672855095846,0.30003516878214614,0.2535273636276091,0.012121826168600709,2019,1
2019-01-11 08:10:00,0.18503804200913274,0.11994019999999872,0.209609179908673,0.02116320913242025,279.52,252.82,301.32,6.6179999999999986,0.09818536948066701,-0.5680479452054271,0.25715035793659924,0.2587057720949204,0.2289531277595289,-0.0026283004058537695,2019,1
2019-01-11 09:10:00,0.3394380420091327,0.16958819999999875,0.4081851799086731,0.05069920913242025,289.02,266.42,318.62,9.33,0.14718536948066685,-0.588047945205426,0.2836793625669131,0.3070164857901236,0.26693149228292556,0.004945032284400028,2019,1
2019-01-11 10:10:00,0.24461404200913273,0.1447641999999987,0.33372117990867295,0.03665120913242025,284.02,251.92,314.92,11.56,0.20668536948066693,-0.6280479452054237,0.26971672855095846,0.29668413661831705,0.22643985363665692,0.011172367055515796,2019,1
2019-01-11 11:10:00,0.4784460420091326,0.24406019999999884,0.6564171799086731,0.11017120913242025,293.52,262.12,323.42,11.16,0.249185369480667,-0.6580479452054249,0.29624573318127234,0.3204206144454399,0.25492362702920446,0.010055356334239427,2019,1
2019-01-11 12:10:00,0.6373100420091327,0.36817219999999873,0.904641179908673,0.10193120913242024,293.82,265.82,320.92,10.28,0.307185369480667,-0.7080479452054249,0.29708349122222955,0.31343929743746274,0.26525597620101093,0.007597932747431404,2019,1
2019-01-11 13:10:00,0.7227020420091327,0.31852419999999876,0.9294651799086731,0.09553120913242026,291.72,264.92,328.42,8.12,0.3461853694806669,-0.7730479452054283,0.2912191849355287,0.3343832484613945,0.26274270207813916,0.0015660748525390034,2019,1
2019-01-11 14:10:00,0.6675980420091326,0.31852419999999876,0.8798171799086731,0.11081920913242023,290.52,264.92,311.72,8.48,0.3641853694806669,-0.8230479452054283,0.28786815277169936,0.28774805084810623,0.26274270207813916,0.002571384501687741,2019,1
2019-01-11 15:10:00,0.9848300420091326,0.6163961999999987,1.301809179908673,0.16334720913242023,287.32,267.62,308.42,7.072,0.38868536948066695,-0.8730479452054283,0.27893206700148854,0.27853271239757604,0.2702825244467546,-0.001360493237205085,2019,1
2019-01-11 16:10:00,0.8780940420091327,0.4922841999999988,1.227337179908673,0.16225120913242022,285.42,262.82,307.02,7.186,0.32968536948066696,-0.8580479452054249,0.2736262660754258,0.2746231748731087,0.2568783957914381,-0.001042145181641323,2019,1
2019-01-11 17:10:00,0.9123500420091327,0.4178201999999987,1.301809179908673,0.19283520913242025,287.92,266.72,313.92,7.519,0.24668536948066697,-0.8530479452054238,0.2806075830834033,0.2938916098151262,0.26776925032388293,-0.00011223375617874342,2019,1
2019-01-11 18:10:00,0.9426300420091326,0.5419321999999988,1.301809179908673,0.13832320913242024,289.02,269.12,306.92,7.294,0.19068536948066692,-0.8180479452054272,0.2836793625669131,0.27434392219278964,0.274471314651541,-0.0007405522868966985,2019,1
2019-01-11 19:10:00,0.6735500420091327,0.31852419999999876,0.9791131799086731,0.11449120913242024,227.32,203.12,256.72,7.747999999999998,-0.05781463051933305,-0.6730479452054283,0.11138045881003293,0.13415907667260513,0.09016454564093977,0.0005272548817519773,2019,1
2019-01-11 20:10:00,0.4898620420091327,0.29370019999999875,0.755705179908673,0.10287520913242024,241.92,219.62,261.02,6.238,-0.11881463051933308,-0.5530479452054238,0.15215135013662034,0.14616694192632607,0.1362412378935902,-0.0036894605910663203,2019,1
2019-01-11 21:10:00,0.38908604200913266,0.31852419999999876,0.532305179908673,0.047275209132420254,252.92,236.22,266.82,5.481,-0.1383146305193331,-0.4580479452054249,0.18286914497172063,0.16236359738483344,0.18259718282655954,-0.005803403381081851,2019,1
2019-01-11 22:10:00,0.1120620420091327,0.09511619999999874,0.15996117990867306,0.0002112091324202492,247.52,227.12,265.52,5.973,-0.059314630519333104,-0.3980479452054283,0.1677895002344897,0.15873331254068518,0.15718518891752212,-0.004429480193911915,2019,1
2019-01-11 23:10:00,-0.022977957990867354,0.04547619999999874,-0.013798820091327003,-0.016668790867579747,251.72,237.62,268.22,6.335,-0.05431463051933303,-0.3730479452054283,0.17951811280789146,0.1662731349093008,0.18650672035102672,-0.003418585491156798,2019,1
2019-01-12 00:10:00,0.025678042009132655,0.09511619999999874,-0.013798820091327003,-0.025900790867579744,243.92,231.22,258.02,4.724,-0.048314630519333074,-0.34304794520542714,0.1577364037430023,0.13778936151675325,0.1686345488106049,-0.007917346171097382,2019,1
2019-01-12 01:10:00,-0.008577957990867304,0.020652199999998757,0.011025179908672982,-0.020388790867579748,246.82,229.02,261.52,5.047,-0.05681463051933307,-0.36304794520542605,0.16583473147225605,0.14756320532792144,0.16249098984358484,-0.007015360013666714,2019,1
2019-01-12 02:10:00,-0.040353957990867356,0.07030019999999873,-0.13791082009132688,-0.04010079086757974,257.72,248.12,266.42,3.389,-0.05881463051933311,-0.388047945205426,0.19627327362703725,0.16124658666355715,0.21582825178453163,-0.011645369453357271,2019,1
2019-01-12 03:10:00,-0.20691395799086734,-0.07863580000000127,-0.311670820091327,-0.047100790867579755,264.62,255.42,273.42,3.064,-0.08731463051933304,-0.4230479452054283,0.21554170856905458,0.1807942742858937,0.23621369744782528,-0.012552940664394323,2019,1
2019-01-12 04:10:00,-0.22116195799086732,-0.053819800000001264,-0.361318820091327,-0.05976479086757974,276.52,270.62,282.92,2.466,-0.08531463051933308,-0.4330479452054249,0.24877277752702653,0.20732327891620742,0.2786601048563274,-0.014222871692702498,2019,1
2019-01-12 05:10:00,-0.27705795799086735,-0.12828380000000128,-0.410966820091327,-0.05866879086757975,292.32,288.12,298.52,1.871,-0.09981463051933304,-0.4480479452054283,0.29289470101744314,0.2508866970459857,0.3275293239121686,-0.015884425140601097,2019,1
2019-01-12 06:10:00,-0.3391219579908673,-0.17793180000000128,-0.48543082009132704,-0.05633279086757975,296.52,285.82,310.12,7.079,-0.10381463051933304,-0.4230479452054283,0.30462331359084505,0.2832800079630006,0.32110651226482945,-0.0013409455495827483,2019,1
2019-01-12 07:10:00,-0.31697795799086737,-0.20275580000000126,-0.43579082009132697,-0.05266079086757974,298.32,281.82,323.02,5.8820000000000014,-0.10231463051933308,-0.3930479452054272,0.30964986183658866,0.31930360372416344,0.3099364050520657,-0.004683600133002284,2019,1
2019-01-12 08:10:00,-0.032905957990867304,-0.07863580000000127,-0.03862282009132699,0.002595209132420253,288.62,265.22,315.22,7.55,-0.04931463051933305,-0.3830479452054249,0.28256235184563677,0.2975218946592744,0.2635804601190965,-2.566542527982385e-05,2019,1
2019-01-12 09:10:00,0.12248604200913271,0.07030019999999873,0.15996117990867306,0.004875209132420251,271.32,247.52,300.92,8.07,-0.01031463051933308,-0.3830479452054249,0.23425163815043376,0.2575887613736441,0.21415273570261703,0.0014264485123794612,2019,1
2019-01-12 10:10:00,0.14085404200913268,0.020652199999998757,0.209609179908673,0.05526720913242026,272.22,244.32,294.22,8.33,0.014185369480666933,-0.37804794520542373,0.2367649122733056,0.23887883179226493,0.20521664993240593,0.0021525054812091015,2019,1
2019-01-12 11:10:00,0.2773820420091327,0.07030019999999873,0.3833691799086731,0.07021120913242025,269.32,238.62,308.62,9.81,0.043685369480667015,-0.37804794520542373,0.22866658454405184,0.2790912177582142,0.18929924715421778,0.0062854451499316745,2019,1
2019-01-12 12:10:00,0.1646860420091327,0.07030019999999873,0.284073179908673,0.05412320913242025,270.82,227.92,318.32,16.54,0.07718536948066693,-0.388047945205426,0.23285537474883825,0.3061787277491662,0.15941921036007473,0.02507915053540661,2019,1
2019-01-12 13:10:00,0.3970300420091326,0.24406019999999884,0.5571211799086732,0.08137920913242024,259.62,232.72,284.12,8.5,0.0861853694806669,-0.41304794520542604,0.2015790745530998,0.21067431108003645,0.17282333901539132,0.002627235037751561,2019,1
2019-01-12 14:10:00,0.2585180420091327,0.04547619999999874,0.43300917990867305,0.08932320913242023,262.62,232.72,299.52,11.02,0.1201853694806669,-0.438047945205426,0.20995665496267266,0.2536792238491768,0.17282333901539132,0.009664402581792695,2019,1
2019-01-12 15:10:00,0.4665340420091327,0.3433481999999987,0.6315931799086729,0.06688320913242027,258.02,233.32,280.32,7.695,0.10318536948066691,-0.46804794520542714,0.19711103166799432,0.20006270922791103,0.17449885509730578,0.00037925096118286207,2019,1
2019-01-12 16:10:00,0.5578780420091326,0.3433481999999987,0.7060571799086731,0.07572320913242024,257.92,228.32,277.22,7.632999999999999,0.10918536948066696,-0.48804794520542605,0.1968317789876754,0.19140587613801913,0.16053622108135115,0.0002061142993850229,2019,1
2019-01-12 17:10:00,0.7619260420091325,0.46746019999999866,0.904641179908673,0.08853120913242023,266.32,247.12,287.52,6.515,0.12118536948066688,-0.5330479452054249,0.220289004134479,0.2201689022108856,0.2130357249813406,-0.0029159306665824314,2019,1
2019-01-12 18:10:00,0.5990860420091327,0.36817219999999873,0.755705179908673,0.07954720913242025,275.52,255.72,301.02,5.829,0.12968536948066697,-0.5480479452054283,0.2459802507238355,0.2578680140539632,0.23705145548878265,-0.0048316040535714075,2019,1
2019-01-12 19:10:00,0.4397180420091326,0.21923619999999872,0.6067691799086731,0.05661120913242026,274.42,255.42,297.82,6.2639999999999985,0.12518536948066697,-0.5280479452054238,0.24290847124032566,0.2489319282837522,0.23621369744782528,-0.003616854894183359,2019,1
2019-01-12 20:10:00,0.3940460420091326,0.36817219999999873,0.45783317990867306,0.025179209132420253,279.32,263.52,294.52,5.149,0.08568536948066702,-0.5180479452054272,0.25659185257596123,0.23971658983322214,0.2588331645536718,-0.006730522279741238,2019,1
2019-01-12 21:10:00,0.2773820420091327,0.24406019999999884,0.284073179908673,-0.006140790867579744,279.22,263.52,291.52,4.758,0.09668536948066696,-0.4830479452054249,0.25631259989564215,0.23133900942364932,0.2588331645536718,-0.00782240025978889,2019,1
2019-01-12 22:10:00,0.39007804200913265,0.26887619999999873,0.45783317990867306,0.03273120913242026,273.62,256.32,289.82,5.584,0.06618536948066699,-0.4580479452054249,0.24067444979777292,0.22659171385822474,0.23872697157069708,-0.0055157731203531865,2019,1
2019-01-12 23:10:00,0.3230540420091327,0.26887619999999873,0.4081851799086731,0.027563209132420257,274.92,258.22,292.62,5.777,0.044685369480666995,-0.4480479452054283,0.24430473464192104,0.2344107889071593,0.24403277249675995,-0.004976815447337337,2019,1
2019-01-13 00:10:00,0.40099804200913264,0.26887619999999873,0.45783317990867306,0.03525920913242025,275.02,251.12,292.52,5.4670000000000005,0.04268536948066686,-0.4330479452054249,0.24458398732224013,0.23413153622684021,0.2242058321941043,-0.005842498756326522,2019,1
2019-01-13 01:10:00,0.27936604200913273,0.24406019999999884,0.3585451799086731,0.02841120913242025,280.32,261.32,298.92,5.072,0.04868536948066691,-0.4280479452054238,0.2593843793791521,0.25200370776726233,0.2526896055866517,-0.00694554684358694,2019,1
2019-01-13 02:10:00,0.2168140420091327,0.16958819999999875,0.308897179908673,0.022499209132420248,281.72,265.92,297.52,5.9129999999999985,0.03668536948066699,-0.4330479452054249,0.2632939169036195,0.24809417024279484,0.26553522888133,-0.004597031802103376,2019,1
2019-01-13 03:10:00,0.22475804200913266,0.19441219999999873,0.234425179908673,0.0030432091324202482,281.02,268.62,298.82,4.963,0.007685369480666893,-0.463047945205426,0.26133914814138565,0.2517244550869431,0.2730750512499455,-0.007249932265134751,2019,1
2019-01-13 04:10:00,0.07830204200913266,0.11994019999999872,0.06066517990867297,-0.012996790867579744,281.62,267.12,296.52,5.0710000000000015,-0.0013146305193330932,-0.4730479452054283,0.2630146642233002,0.24530164343960395,0.26888626104515906,-0.006948339370390129,2019,1
2019-01-13 05:10:00,0.04454204200913267,0.11994019999999872,-0.013798820091327003,-0.031612790867579746,285.92,273.62,299.72,3.842,0.004685369480666957,-0.45304794520542374,0.2750225294770213,0.2542377292098151,0.28703768526590023,-0.010380354811511781,2019,1
2019-01-13 06:10:00,0.08177404200913266,0.09511619999999874,0.06066517990867297,-0.016764790867579746,285.12,271.32,298.02,4.819,0.016685369480666967,-0.40304794520542375,0.27278850803446847,0.24949043364439036,0.2806148736185611,-0.007652056124794244,2019,1
2019-01-13 07:10:00,0.33397404200913267,0.24406019999999884,0.45783317990867306,0.03570720913242025,285.12,260.02,301.82,6.365,0.051185369480666945,-0.36804794520542716,0.27278850803446847,0.26010203549651595,0.24905932074250345,-0.003334809687061071,2019,1
2019-01-13 08:10:00,0.42631804200913276,0.26887619999999873,0.681241179908673,0.06276320913242026,290.02,262.32,311.22,8.15,0.10218536948066692,-0.3580479452054249,0.286471889370104,0.28635178744651074,0.25548213238984274,0.0016498506566347349,2019,1
2019-01-13 09:10:00,0.4625580420091327,0.26887619999999873,0.6315931799086729,0.056755209132420256,288.32,263.12,318.52,8.86,0.161685369480667,-0.3480479452054283,0.2817245938046794,0.30673723310980433,0.2577161538323955,0.00363254468690029,2019,1
2019-01-13 10:10:00,0.2694380420091327,0.19441219999999873,0.3833691799086731,0.04662720913242025,289.72,261.72,323.82,10.2,0.2246853694806669,-0.3180479452054272,0.2856341313291469,0.32153762516671636,0.25380661630792817,0.00737453060317613,2019,1
2019-01-13 11:10:00,0.3637660420091327,0.26887619999999873,0.532305179908673,0.06102720913242025,289.12,265.62,310.72,9.13,0.257185369480667,-0.3230479452054283,0.2839586152472323,0.2849555240449152,0.2646974708403728,0.0043865269237618465,2019,1
